Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
WINTERS.A,19980101,2359,0,,56,34,,,,,,,47,45,,124,,,
WINTERS.A,19980102,2359,0.3,,57,47,,,,,,,49,47,,95,,,
WINTERS.A,19980103,2359,0.21,,59,44,,,,,,,50,49,,169,,,
WINTERS.A,19980104,2359,0.38,,54,32,,,,,,,50,49,,171,,,
WINTERS.A,19980105,2359,0,,52,29,,,,,,,49,47,,235,,,
WINTERS.A,19980106,2359,0.24,,47,31,,,,,,,48,46,,85,,,
WINTERS.A,19980107,2359,0.11,,46,40,,,,,,,47,47,,65,,,
WINTERS.A,19980108,2359,0,,49,41,,,,,,,48,47,,82,,,
WINTERS.A,19980109,2359,0.28,,49,44,,,,,,,49,48,,35,,,
WINTERS.A,19980110,2359,0.09,,55,48,,,,,,,50,48,,68,,,
WINTERS.A,19980111,2359,0.35,,55,50,,,,,,,51,50,,64,,,
WINTERS.A,19980112,2359,0.62,,56,47,,,,,,,52,51,,43,,,
WINTERS.A,19980113,2359,0.05,,56,41,,,,,,,52,50,,139,,,
WINTERS.A,19980114,2359,0.48,,51,48,,,,,,,51,51,,40,,,
WINTERS.A,19980115,2359,0.24,,53,50,,,,,,,51,51,,51,,,
WINTERS.A,19980116,2359,0.01,,60,50,,,,,,,53,51,,44,,,
WINTERS.A,19980117,2359,0,,65,47,,,,,,,54,52,,193,,,
WINTERS.A,19980118,2359,0.67,,55,41,,,,,,,54,53,,60,,,
WINTERS.A,19980119,2359,0.03,,51,38,,,,,,,53,50,,143,,,
WINTERS.A,19980120,2359,0,,54,35,,,,,,,51,49,,161,,,
WINTERS.A,19980121,2359,0,,55,31,,,,,,,50,48,,241,,,
WINTERS.A,19980122,2359,0,,56,36,,,,,,,50,48,,177,,,
WINTERS.A,19980123,2359,0,,50,40,,,,,,,50,49,,94,,,
WINTERS.A,19980124,2359,0,,58,39,,,,,,,51,49,,230,,,
WINTERS.A,19980125,2359,0,,47,39,,,,,,,51,50,,71,,,
WINTERS.A,19980126,2359,0.12,,51,44,,,,,,,50,50,,68,,,
WINTERS.A,19980127,2359,0.01,,57,44,,,,,,,51,50,,125,,,
WINTERS.A,19980128,2359,0,,54,49,,,,,,,52,51,,61,,,
WINTERS.A,19980129,2359,0.63,,60,43,,,,,,,53,51,,197,,,
WINTERS.A,19980130,2359,0,,55,36,,,,,,,53,51,,191,,,
WINTERS.A,19980131,2359,0.33,,59,41,,,,,,,52,50,,144,,,
WINTERS.A,19980201,2359,0.82,,53,48,,,,,,,52,51,,51,,,
WINTERS.A,19980202,2359,1.62,,60,49,,,,,,,52,51,,24,,,
WINTERS.A,19980203,2359,1.43,,56,45,,,,,,,52,52,,55,,,
WINTERS.A,19980204,2359,0.06,,57,45,,,,,,,52,51,,229,,,
WINTERS.A,19980205,2359,0.44,,53,49,,,,,,,52,51,,56,,,
WINTERS.A,19980206,2359,0.99,,56,49,,,,,,,52,51,,51,,,
WINTERS.A,19980207,2359,0.83,,51,48,,,,,,,52,51,,35,,,
WINTERS.A,19980208,2359,0.05,,51,42,,,,,,,51,50,,105,,,
WINTERS.A,19980209,2359,0,,56,35,,,,,,,51,49,,316,,,
WINTERS.A,19980210,2359,0.21,,49,42,,,,,,,51,50,,73,,,
WINTERS.A,19980211,2359,0,,54,42,,,,,,,51,50,,182,,,
WINTERS.A,19980212,2359,0.41,,52,44,,,,,,,51,50,,74,,,
WINTERS.A,19980213,2359,0.02,,57,48,,,,,,,52,51,,180,,,
WINTERS.A,19980214,2359,0.89,,57,44,,,,,,,53,52,,193,,,
WINTERS.A,19980215,2359,0,,59,39,,,,,,,53,50,,349,,,
WINTERS.A,19980216,2359,0.51,,48,39,,,,,,,52,50,,57,,,
WINTERS.A,19980217,2359,0.05,,58,40,,,,,,,51,49,,238,,,
WINTERS.A,19980218,2359,0.02,,60,39,,,,,,,52,50,,285,,,
WINTERS.A,19980219,2359,0.78,,53,42,,,,,,,52,51,,76,,,
WINTERS.A,19980220,2359,0,,53,34,,,,,,,52,49,,234,,,
WINTERS.A,19980221,2359,0.64,,53,41,,,,,,,51,50,,68,,,
WINTERS.A,19980222,2359,0,,56,39,,,,,,,51,49,,308,,,
WINTERS.A,19980223,2359,0.38,,54,45,,,,,,,51,51,,130,,,
WINTERS.A,19980224,2359,0,,58,35,,,,,,,51,50,,373,,,
WINTERS.A,19980225,2359,0.02,,57,42,,,,,,,52,50,,275,,,
WINTERS.A,19980226,2359,0.01,,58,42,,,,,,,53,51,,298,,,
WINTERS.A,19980227,2359,0,,63,38,,,,,,,53,51,,389,,,
WINTERS.A,19980228,2359,0,,60,41,,,,,,,53,52,,227,,,
WINTERS.A,19980301,2359,0,,63,38,,,,,,,54,52,,360,,,
WINTERS.A,19980302,2359,0,,64,43,,,,,,,54,53,,371,,,
WINTERS.A,19980303,2359,0,,60,40,,,,,,,54,53,,438,,,
WINTERS.A,19980304,2359,0,,58,35,,,,,,,54,52,,442,,,
WINTERS.A,19980305,2359,0.48,,49,35,,,,,,,53,51,,90,,,
WINTERS.A,19980306,2359,0,,57,32,,,,,,,51,49,,447,,,
WINTERS.A,19980307,2359,0.16,,52,31,,,,,,,51,49,,213,,,
WINTERS.A,19980308,2359,0.01,,57,39,,,,,,,52,49,,415,,,
WINTERS.A,19980309,2359,0,,66,35,,,,,,,52,50,,450,,,
WINTERS.A,19980310,2359,0,,70,35,,,,,,,53,51,,449,,,
WINTERS.A,19980311,2359,0,,72,46,,,,,,,55,52,,441,,,
WINTERS.A,19980312,2359,0.06,,65,47,,,,,,,55,54,,235,,,
WINTERS.A,19980313,2359,0.18,,61,48,,,,,,,56,54,,319,,,
WINTERS.A,19980314,2359,0,,72,45,,,,,,,56,54,,466,,,
WINTERS.A,19980315,2359,0,,69,49,,,,,,,57,56,,399,,,
WINTERS.A,19980316,2359,0,,71,51,,,,,,,58,56,,321,,,
WINTERS.A,19980317,2359,0,,69,45,,,,,,,58,56,,483,,,
WINTERS.A,19980318,2359,0,,73,44,,,,,,,58,56,,499,,,
WINTERS.A,19980319,2359,0,,73,43,,,,,,,57,55,,446,,,
WINTERS.A,19980320,2359,0,,67,48,,,,,,,58,56,,447,,,
WINTERS.A,19980321,2359,0.12,,63,51,,,,,,,58,57,,171,,,
WINTERS.A,19980322,2359,0.03,,69,54,,,,,,,58,57,,289,,,
WINTERS.A,19980323,2359,0.4,,66,51,,,,,,,58,57,,148,,,
WINTERS.A,19980324,2359,0.08,,68,46,,,,,,,58,57,,441,,,
WINTERS.A,19980325,2359,0.02,,66,45,,,,,,,58,57,,329,,,
WINTERS.A,19980326,2359,0,,64,42,,,,,,,58,56,,372,,,
WINTERS.A,19980327,2359,0,,59,40,,,,,,,57,56,,294,,,
WINTERS.A,19980328,2359,0,,55,35,,,,,,,57,54,,368,,,
WINTERS.A,19980329,2359,0,,62,34,,,,,,,56,54,,540,,,
WINTERS.A,19980330,2359,0,,63,33,,,,,,,56,53,,523,,,
WINTERS.A,19980331,2359,0.29,,52,44,,,,,,,56,54,,146,,,
WINTERS.A,19980401,2359,0,,60,40,,,,,,,56,53,,432,,,
WINTERS.A,19980402,2359,0.01,,58,42,,,,,,,56,54,,363,,,
WINTERS.A,19980403,2359,0.18,,56,46,,,,,,,56,54,,212,,,
WINTERS.A,19980404,2359,0.06,,58,46,,,,,,,56,54,,301,,,
WINTERS.A,19980405,2359,0,,62,45,,,,,,,58,55,,498,,,
WINTERS.A,19980406,2359,0.01,,58,46,,,,,,,57,56,,411,,,
WINTERS.A,19980407,2359,0,,59,37,,,,,,,57,55,,357,,,
WINTERS.A,19980408,2359,0,,60,43,,,,,,,57,55,,463,,,
WINTERS.A,19980409,2359,0.02,,62,45,,,,,,,58,56,,385,,,
WINTERS.A,19980410,2359,0,,63,46,,,,,,,58,56,,424,,,
WINTERS.A,19980411,2359,0,,61,44,,,,,,,58,56,,296,,,
WINTERS.A,19980412,2359,0.31,,58,40,,,,,,,58,56,,512,,,
WINTERS.A,19980413,2359,0.09,,58,39,,,,,,,58,56,,543,,,
WINTERS.A,19980414,2359,0,,58,33,,,,,,,57,55,,537,,,
WINTERS.A,19980415,2359,0,,64,36,,,,,,,60,53,,626,,,
WINTERS.A,19980416,2359,0,,69,36,,,,,,,59,55,,611,,,
WINTERS.A,19980417,2359,0,,70,40,,,,,,,60,57,,610,,,
WINTERS.A,19980418,2359,0,,70,43,,,,,,,61,58,,563,,,
WINTERS.A,19980419,2359,0,,76,46,,,,,,,63,59,,594,,,
WINTERS.A,19980420,2359,0,,78,47,,,,,,,64,60,,609,,,
WINTERS.A,19980421,2359,0,,82,48,,,,,,,65,62,,602,,,
WINTERS.A,19980422,2359,0,,77,54,,,,,,,65,63,,482,,,
WINTERS.A,19980423,2359,0.12,,66,46,,,,,,,65,62,,252,,,
WINTERS.A,19980424,2359,0,,67,47,,,,,,,63,61,,494,,,
WINTERS.A,19980425,2359,0,,71,44,,,,,,,63,60,,601,,,
WINTERS.A,19980426,2359,0,,79,44,,,,,,,63,60,,600,,,
WINTERS.A,19980427,2359,0,,82,47,,,,,,,65,61,,613,,,
WINTERS.A,19980428,2359,0,,84,46,,,,,,,65,62,,603,,,
WINTERS.A,19980429,2359,0,,87,48,,,,,,,66,63,,606,,,
WINTERS.A,19980430,2359,0,,71,52,,,,,,,66,64,,586,,,
WINTERS.A,19980501,2359,0.05,,70,55,,,,,,,65,63,,281,,,
WINTERS.A,19980502,2359,0,,67,53,,,,,,,64,62,,325,,,
WINTERS.A,19980503,2359,0.04,,72,53,,,,,,,64,62,,471,,,
WINTERS.A,19980504,2359,0.11,,69,51,,,,,,,64,63,,351,,,
WINTERS.A,19980505,2359,0.03,,66,47,,,,,,,64,62,,242,,,
WINTERS.A,19980506,2359,0.01,,66,53,,,,,,,63,62,,226,,,
WINTERS.A,19980507,2359,0,,69,48,,,,,,,63,61,,426,,,
WINTERS.A,19980508,2359,0,,64,48,,,,,,,63,61,,326,,,
WINTERS.A,19980509,2359,0.16,,65,40,,,,,,,62,60,,382,,,
WINTERS.A,19980510,2359,0,,67,41,,,,,,,61,59,,522,,,
WINTERS.A,19980511,2359,0.08,,57,47,,,,,,,61,59,,219,,,
WINTERS.A,19980512,2359,0.38,,55,47,,,,,,,59,58,,214,,,
WINTERS.A,19980513,2359,0.02,,63,48,,,,,,,60,58,,346,,,
WINTERS.A,19980514,2359,0,,64,45,,,,,,,60,59,,493,,,
WINTERS.A,19980515,2359,0,,68,43,,,,,,,61,59,,608,,,
WINTERS.A,19980516,2359,0,,64,44,,,,,,,60,59,,618,,,
WINTERS.A,19980517,2359,0,,68,36,,,,,,,60,58,,691,,,
WINTERS.A,19980518,2359,0,,76,49,,,,,,,61,59,,692,,,
WINTERS.A,19980519,2359,0,,68,47,,,,,,,61,60,,669,,,
WINTERS.A,19980520,2359,0,,71,41,,,,,,,62,59,,668,,,
WINTERS.A,19980521,2359,0,,71,44,,,,,,,62,60,,575,,,
WINTERS.A,19980522,2359,0,,75,46,,,,,,,63,60,,653,,,
WINTERS.A,19980523,2359,0.03,,75,54,,,,,,,63,61,,519,,,
WINTERS.A,19980524,2359,0,,73,53,,,,,,,64,62,,615,,,
WINTERS.A,19980525,2359,0,,68,42,,,,,,,64,62,,620,,,
WINTERS.A,19980526,2359,0,,65,40,,,,,,,63,60,,670,,,
WINTERS.A,19980527,2359,0.15,,59,46,,,,,,,61,60,,260,,,
WINTERS.A,19980528,2359,1.2,,55,49,,,,,,,61,59,,93,,,
WINTERS.A,19980529,2359,0.2,,64,44,,,,,,,60,59,,336,,,
WINTERS.A,19980530,2359,0,,75,43,,,,,,,61,58,,631,,,
WINTERS.A,19980531,2359,0,,78,48,,,,,,,62,60,,609,,,
WINTERS.A,19980601,2359,0,,76,54,,,,,,,63,61,,659,,,
WINTERS.A,19980602,2359,0,,69,54,,,,,,,63,62,,649,,,
WINTERS.A,19980603,2359,0,,66,51,,,,,,,63,62,,223,,,
WINTERS.A,19980604,2359,0,,72,47,,,,,,,66,61,,678,,,
WINTERS.A,19980605,2359,0,,78,52,,,,,,,68,63,,610,,,
WINTERS.A,19980606,2359,0.12,,70,55,,,,,,,68,65,,570,,,
WINTERS.A,19980607,2359,0,,67,56,,,,,,,67,65,,428,,,
WINTERS.A,19980608,2359,0,,77,57,,,,,,,68,64,,445,,,
WINTERS.A,19980609,2359,0,,78,54,,,,,,,69,65,,656,,,
WINTERS.A,19980610,2359,0,,75,56,,,,,,,69,66,,493,,,
WINTERS.A,19980611,2359,0,,70,52,,,,,,,68,65,,332,,,
WINTERS.A,19980612,2359,0,,73,53,,,,,,,69,65,,634,,,
WINTERS.A,19980613,2359,0,,82,56,,,,,,,70,66,,617,,,
WINTERS.A,19980614,2359,0,,90,54,,,,,,,72,68,,702,,,
WINTERS.A,19980615,2359,0,,95,59,,,,,,,73,69,,688,,,
WINTERS.A,19980616,2359,0,,83,56,,,,,,,73,70,,730,,,
WINTERS.A,19980617,2359,0,,88,60,,,,,,,73,68,,719,,,
WINTERS.A,19980618,2359,0,,87,55,,,,,,,73,69,,722,,,
WINTERS.A,19980619,2359,0,,80,55,,,,,,,73,69,,717,,,
WINTERS.A,19980620,2359,0,,77,53,,,,,,,72,68,,721,,,
WINTERS.A,19980621,2359,0,,77,54,,,,,,,72,68,,714,,,
WINTERS.A,19980622,2359,0,,77,54,,,,,,,72,67,,710,,,
WINTERS.A,19980623,2359,0,,75,54,,,,,,,72,67,,659,,,
WINTERS.A,19980624,2359,0,,77,56,,,,,,,72,67,,683,,,
WINTERS.A,19980625,2359,0,,74,54,,,,,,,71,67,,708,,,
WINTERS.A,19980626,2359,0,,83,49,,,,,,,72,67,,698,,,
WINTERS.A,19980627,2359,0,,91,50,,,,,,,75,68,,707,,,
WINTERS.A,19980628,2359,0,,81,54,,,,,,,76,71,,710,,,
WINTERS.A,19980629,2359,0,,79,53,,,,,,,75,71,,699,,,
WINTERS.A,19980630,2359,0,,79,54,,,,,,,73,70,,692,,,
WINTERS.A,19980701,2359,0,,82,52,,,,,,,73,70,,692,,,
WINTERS.A,19980702,2359,0,,77,55,,,,,,,73,70,,691,,,
WINTERS.A,19980703,2359,0,,85,55,,,,,,,74,70,,667,,,
WINTERS.A,19980704,2359,0,,92,57,,,SW,3,,,80,73,,712,,96.6,39.5
WINTERS.A,19980705,2359,0,,92,57,,,NE,3,,,81,74,,726,,93.9,32.7
WINTERS.A,19980706,2359,0,,96,57,,,SW,3,,,81,74,,711,,97,29.2
WINTERS.A,19980707,2359,0,,98,58,,,SW,3,,,81,74,,716,,89.6,25.6
WINTERS.A,19980708,2359,0,,94,57,,,SE,3,,,80,73,,690,,94.2,26.4
WINTERS.A,19980709,2359,0,,91,52,,,SE,2,,,79,72,,694,,97.8,33.1
WINTERS.A,19980710,2359,0,,85,56,,,SW,4,,,79,73,,698,,89.9,36.9
WINTERS.A,19980711,2359,0,,90,55,,,NE,3,,,78,70,,693,,93.7,35.4
WINTERS.A,19980712,2359,0,,97,62,,,NE,3,,,81,74,,693,,86,31.7
WINTERS.A,19980713,2359,0,,94,60,,,W,3,,,82,75,,696,,91,33
WINTERS.A,19980714,2359,0,,96,57,,,NE,3,,,81,74,,656,,92.3,39.5
WINTERS.A,19980715,2359,0,,100,71,,,SW,3,,,82,75,,710,,62.6,25.3
WINTERS.A,19980716,2359,0,,100,65,,,SW,3,,,83,76,,706,,65.6,31.9
WINTERS.A,19980717,2359,0,,100,60,,,NE,2,,,84,77,,705,,94.4,37
WINTERS.A,19980718,2359,0,,102,62,,,NE,3,,,83,73,,694,,94.1,33.2
WINTERS.A,19980719,2359,0,,103,66,,,SW,3,,,85,79,,686,,85.3,30.8
WINTERS.A,19980720,2359,0,,96,59,,,SW,3,,,84,78,,702,,96.3,34.9
WINTERS.A,19980721,2359,0,,93,56,,,SE,3,,,82,76,,681,,95.5,39.8
WINTERS.A,19980722,2359,0,,88,58,,,E,2,,,80,75,,588,,94.7,48.3
WINTERS.A,19980723,2359,0,,94,62,,,SW,4,,,81,75,,656,,88.9,37
WINTERS.A,19980724,2359,0,,93,58,,,W,3,,,81,75,,646,,89.2,37.5
WINTERS.A,19980725,2359,0,,97,60,,,NE,3,,,81,73,,661,,89.4,31.6
WINTERS.A,19980726,2359,0,,100,62,,,SW,3,,,83,77,,654,,95.1,33.6
WINTERS.A,19980727,2359,0,,101,60,,,SW,3,,,83,77,,667,,94,17.5
WINTERS.A,19980728,2359,0,,94,58,,,SW,3,,,81,76,,677,,85.1,27.9
WINTERS.A,19980729,2359,0,,86,59,,,W,4,,,80,75,,676,,82.6,39.4
WINTERS.A,19980730,2359,0,,81,61,,,SW,5,,,78,74,,667,,83.2,50.6
WINTERS.A,19980731,2359,0,,88,55,,,NE,3,,,78,73,,647,,95,40.8
WINTERS.A,19980801,2359,0,,100,60,,,NE,2,,,80,75,,657,,93.5,35.2
WINTERS.A,19980802,2359,0,,99,63,,,NE,3,,,81,76,,662,,85.9,33.5
WINTERS.A,19980803,2359,0,,103,63,,,SW,2,,,83,77,,656,,86.1,36.2
WINTERS.A,19980804,2359,0,,104,67,,,SW,2,,,84,78,,651,,78.4,27.4
WINTERS.A,19980805,2359,0,,104,65,,,NE,2,,,84,79,,631,,86.2,28.8
WINTERS.A,19980806,2359,0,,100,65,,,SW,3,,,84,79,,648,,82.7,26.9
WINTERS.A,19980807,2359,0,,93,60,,,W,3,,,82,78,,655,,85.8,34.1
WINTERS.A,19980808,2359,0,,90,55,,,SE,3,,,80,76,,638,,97.3,39.5
WINTERS.A,19980809,2359,0,,91,55,,,NE,2,,,80,76,,639,,96.6,36.9
WINTERS.A,19980810,2359,0,,96,58,,,NE,2,,,80,75,,632,,93.7,37.2
WINTERS.A,19980811,2359,0,,97,62,,,NE,2,,,81,76,,611,,77.1,33.9
WINTERS.A,19980812,2359,0,,102,64,,,SW,3,,,82,77,,601,,84.9,32.2
WINTERS.A,19980813,2359,0,,99,69,,,NE,3,,,83,78,,574,,73.8,28.4
WINTERS.A,19980814,2359,0,,103,67,,,NE,3,,,83,78,,597,,78.2,26.1
WINTERS.A,19980815,2359,0,,95,59,,,SW,3,,,81,76,,593,,94.4,34.1
WINTERS.A,19980816,2359,0,,91,55,,,SW,4,,,81,77,,584,,96.7,38.9
WINTERS.A,19980817,2359,0,,85,57,,,SE,3,,,79,75,,572,,91.1,42.3
WINTERS.A,19980818,2359,0,,81,56,,,SE,3,,,78,74,,567,,92.8,47.7
WINTERS.A,19980819,2359,0,,84,53,,,SE,3,,,78,74,,576,,96.1,40.3
WINTERS.A,19980820,2359,0,,85,50,,,SW,3,,,77,73,,573,,98.2,40.3
WINTERS.A,19980821,2359,0,,89,52,,,NE,3,,,77,73,,580,,97,34
WINTERS.A,19980822,2359,0,,92,55,,,SW,3,,,77,72,,575,,94.4,33.7
WINTERS.A,19980823,2359,0,,90,55,,,NE,3,,,77,73,,578,,88.7,32.3
WINTERS.A,19980824,2359,0,,95,55,,,SW,2,,,77,72,,581,,94.5,21.6
WINTERS.A,19980825,2359,0,,88,51,,,S,3,,,76,72,,576,,90.4,32.7
WINTERS.A,19980826,2359,0,,89,52,,,NE,3,,,76,72,,566,,96.3,35.8
WINTERS.A,19980827,2359,0,,94,51,,,SW,2,,,76,72,,568,,95.1,30.9
WINTERS.A,19980828,2359,0,,97,60,,,SW,2,,,77,73,,523,,75.6,31.2
WINTERS.A,19980829,2359,0,,98,58,,,NE,2,,,77,72,,548,,86,36.5
WINTERS.A,19980830,2359,0,,97,57,,,E,2,,,78,74,,542,,94.7,37.1
WINTERS.A,19980831,2359,0,,102,57,,,SW,2,,,78,74,,544,,92.8,29.8
WINTERS.A,19980901,2359,0,,103,61,,,SW,3,,,79,75,,517,,89.5,29.2
WINTERS.A,19980902,2359,0,,103,61,,,E,2,,,80,76,,522,,90.5,31.4
WINTERS.A,19980903,2359,0,,100,62,,,SW,2,,,80,76,,462,,87.3,27.7
WINTERS.A,19980904,2359,0,,95,68,,,SW,4,,,79,77,,473,,76.1,25.3
WINTERS.A,19980905,2359,0,,92,66,,,NE,2,,,79,74,,469,,87.1,40.1
WINTERS.A,19980906,2359,0,,95,67,,,NE,2,,,81,77,,473,,90.6,42.1
WINTERS.A,19980907,2359,0,,98,68,,,SW,3,,,80,77,,480,,86.7,28.2
WINTERS.A,19980908,2359,0,,93,60,,,SW,3,,,79,77,,414,,83.8,26.3
WINTERS.A,19980909,2359,0,,75,54,,,S,4,,,77,75,,502,,96.4,49.9
WINTERS.A,19980910,2359,0,,85,49,,,NE,3,,,76,72,,496,,97.7,35.8
WINTERS.A,19980911,2359,0,,90,57,,,NE,3,,,76,73,,498,,78.5,35
WINTERS.A,19980912,2359,0,,94,59,,,NE,3,,,76,72,,479,,84,30.1
WINTERS.A,19980913,2359,0,,94,59,,,NE,3,,,77,73,,486,,91,36.1
WINTERS.A,19980914,2359,0,,95,62,,,NE,2,,,78,74,,469,,83.1,41.3
WINTERS.A,19980915,2359,0,,95,58,,,SW,3,,,78,74,,472,,91.7,25.9
WINTERS.A,19980916,2359,0,,93,54,,,E,2,,,77,74,,476,,94.9,28.3
WINTERS.A,19980917,2359,0,,85,58,,,W,5,,,76,73,,488,,76.9,29.7
WINTERS.A,19980918,2359,0,,81,57,,,NE,4,,,74,71,,482,,74.9,34.3
WINTERS.A,19980919,2359,0,,84,56,,,NE,3,,,73,70,,467,,79.9,30
WINTERS.A,19980920,2359,0,,85,53,,,SW,3,,,74,70,,462,,92.1,32.5
WINTERS.A,19980921,2359,0,,82,53,,,SW,3,,,73,69,,447,,86.5,41
WINTERS.A,19980922,2359,0,,79,56,,,W,5,,,72,69,,419,,85.5,46.1
WINTERS.A,19980923,2359,0,,77,55,,,W,4,,,71,69,,283,,78.3,47.4
WINTERS.A,19980924,2359,0,,80,58,,,W,4,,,71,68,,407,,73.7,43
WINTERS.A,19980925,2359,0,,70,53,,,W,4,,,70,68,,301,,96.5,61.5
WINTERS.A,19980926,2359,0.04,,67,52,,,SW,3,,,68,67,,148,,93.6,65.9
WINTERS.A,19980927,2359,0.2,,66,54,,,SW,2,,,67,66,,160,,99.3,72
WINTERS.A,19980928,2359,0,,79,51,,,SW,2,,,69,66,,444,,94.2,39.1
WINTERS.A,19980929,2359,0,,78,56,,,SW,4,,,70,67,,433,,95.4,46.7
WINTERS.A,19980930,2359,0,,80,51,,,SW,3,,,70,67,,425,,99.9,50.1
WINTERS.A,19981001,2359,0,,72,51,,,W,5,,,69,67,,431,,99,59.6
WINTERS.A,19981002,2359,0,,73,49,,,SW,4,,,69,66,,351,,100,54.3
WINTERS.A,19981003,2359,0,,73,50,,,SW,3,,,68,65,,410,,79.8,41.4
WINTERS.A,19981004,2359,0,,77,46,,,N,4,,,67,65,,435,,92.7,22.5
WINTERS.A,19981005,2359,0,,80,58,,,N,5,,,67,65,,428,,61.4,26.5
WINTERS.A,19981006,2359,0,,82,45,,,SW,2,,,67,61,,370,,93.8,36.8
WINTERS.A,19981007,2359,0,,79,44,,,SW,5,,,66,64,,420,,91.3,24.1
WINTERS.A,19981008,2359,0,,78,53,,,W,4,,,67,64,,430,,90.8,39.3
WINTERS.A,19981009,2359,0,,77,55,,,W,3,,,68,64,,413,,72.2,29.2
WINTERS.A,19981010,2359,0,,77,43,,,SW,3,,,66,64,,405,,92.9,25.3
WINTERS.A,19981011,2359,0,,79,39,,,SW,2,,,65,62,,393,,93.1,28.6
WINTERS.A,19981012,2359,0,,75,43,,,SW,2,,,65,62,,276,,89.6,38.1
WINTERS.A,19981013,2359,0,,79,56,,,W,3,,,66,64,,339,,90.9,40.4
WINTERS.A,19981014,2359,0,,76,54,,,SW,3,,,67,64,,357,,83.5,38.3
WINTERS.A,19981015,2359,0,,74,53,,,N,5,,,66,64,,383,,68.7,18.4
WINTERS.A,19981016,2359,0,,73,57,,,N,9,,,64,62,,382,,38.6,16.9
WINTERS.A,19981017,2359,0,,76,44,,,N,3,,,63,61,,376,,66.2,18.6
WINTERS.A,19981018,2359,0,,80,38,,,N,3,,,63,60,,366,,87.5,18.1
WINTERS.A,19981019,2359,0,,84,41,,,N,4,,,62,60,,365,,86,16.2
WINTERS.A,19981020,2359,0,,85,52,,,N,5,,,63,61,,365,,48.9,14.2
WINTERS.A,19981021,2359,0,,87,43,,,SW,2,,,64,60,,346,,77.8,18.8
WINTERS.A,19981022,2359,0,,81,42,,,SW,2,,,63,61,,335,,87.8,29.7
WINTERS.A,19981023,2359,0,,78,40,,,SE,2,,,64,60,,314,,95.5,33.7
WINTERS.A,19981024,2359,0.03,,62,49,,,S,3,,,63,61,,96,,100,64.4
WINTERS.A,19981025,2359,0.01,,70,49,,,N,4,,,62,60,,335,,100,39.6
WINTERS.A,19981026,2359,0.01,,77,47,,,N,5,,,62,60,,330,,100,35.5
WINTERS.A,19981027,2359,0,,70,43,,,SW,2,,,62,60,,288,,100,56.1
WINTERS.A,19981028,2359,0,,66,49,,,N,3,,,62,60,,175,,100,63.3
WINTERS.A,19981029,2359,0,,73,46,,,SW,3,,,61,60,,323,,99.9,32.3
WINTERS.A,19981030,2359,0,,74,46,,,N,4,,,61,59,,329,,73,17.7
WINTERS.A,19981031,2359,0.01,,68,36,,,NE,2,,,59,57,,187,,95.4,35.3
WINTERS.A,19981101,2359,0.01,,65,41,,,NE,2,,,60,59,,221,,100,59.9
WINTERS.A,19981102,2359,0,,68,43,,,S,2,,,60,58,,295,,97.6,43.9
WINTERS.A,19981103,2359,0,,68,41,,,SW,2,,,60,58,,179,,100,54
WINTERS.A,19981104,2359,0,,70,47,,,SW,2,,,61,59,,279,,100,53.5
WINTERS.A,19981105,2359,0,,69,47,,,N,4,,,60,59,,291,,82.7,25.2
WINTERS.A,19981106,2359,0.01,,65,48,,,SW,4,,,59,58,,148,,92.7,48
WINTERS.A,19981107,2359,0.83,,62,45,,,S,6,,,58,57,,150,,100,56.9
WINTERS.A,19981108,2359,0.05,,58,40,,,SW,3,,,57,56,,148,,100,66.6
WINTERS.A,19981109,2359,0,,62,35,,,NE,2,,,57,55,,263,,100,43.2
WINTERS.A,19981110,2359,0.16,,53,46,,,SE,3,,,56,56,,74,,100,75.6
WINTERS.A,19981111,2359,0.03,,61,44,,,N,4,,,57,56,,190,,100,61
WINTERS.A,19981112,2359,0,,63,36,,,N,3,,,56,55,,261,,100,46.3
WINTERS.A,19981113,2359,0,,65,37,,,SW,2,,,56,54,,234,,100,54.5
WINTERS.A,19981114,2359,0,,65,36,,,SW,2,,,56,54,,241,,100,53.5
WINTERS.A,19981115,2359,0,,65,43,,,SW,2,,,56,55,,137,,100,71
WINTERS.A,19981116,2359,0,,60,45,,,S,2,,,56,55,,163,,100,77.6
WINTERS.A,19981117,2359,0.05,,64,45,,,SW,5,,,57,56,,241,,96.7,49.3
WINTERS.A,19981118,2359,0,,64,39,,,SW,2,,,56,55,,226,,100,45.7
WINTERS.A,19981119,2359,0,,68,39,,,SW,2,,,55,54,,233,,100,35.3
WINTERS.A,19981120,2359,0,,64,33,,,SE,2,,,55,53,,205,,100,52.2
WINTERS.A,19981121,2359,0.08,,66,47,,,S,5,,,56,54,,139,,100,67.1
WINTERS.A,19981122,2359,0,,64,45,,,SW,2,,,57,55,,111,,100,66.5
WINTERS.A,19981123,2359,0.79,,59,52,,,S,7,,,57,56,,64,,100,71.3
WINTERS.A,19981124,2359,0,,59,43,,,SW,3,,,56,55,,114,,99.9,62.7
WINTERS.A,19981125,2359,0,,63,40,,,SE,2,,,56,55,,194,,100,59.4
WINTERS.A,19981126,2359,0.01,,65,38,,,S,3,,,56,54,,132,,100,66.1
